time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,la_name,new_la_code,care_leaver_age,breakdown,care_leaver_count,care_leaver_percent
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,19 to 21 years,Young person no longer requires services,15,3
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,341,Liverpool,E08000012,19 to 21 years,Young person refuses contact,19,3
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,17 to 18 years,Local authority in touch with care leaver,44,98
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,17 to 18 years,Total,45,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,19 to 21 years,Local authority in touch with care leaver,130,96
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,19 to 21 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,19 to 21 years,Total,135,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,19 to 21 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,342,St. Helens,E08000013,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,17 to 18 years,Local authority in touch with care leaver,57,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,17 to 18 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,17 to 18 years,Total,57,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,17 to 18 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,19 to 21 years,Local authority in touch with care leaver,138,96
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,19 to 21 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,19 to 21 years,Total,144,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,343,Sefton,E08000014,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,17 to 18 years,Local authority in touch with care leaver,92,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,17 to 18 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,17 to 18 years,Total,92,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,17 to 18 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,19 to 21 years,Local authority in touch with care leaver,240,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,19 to 21 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,19 to 21 years,Total,241,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,344,Wirral,E08000015,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,17 to 18 years,Local authority in touch with care leaver,87,95
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,17 to 18 years,Total,92,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,19 to 21 years,Local authority in touch with care leaver,187,97
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,19 to 21 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,19 to 21 years,Total,193,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,19 to 21 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,909,Cumbria,E10000006,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,17 to 18 years,Local authority in touch with care leaver,227,96
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,17 to 18 years,Total,237,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,17 to 18 years,Young person no longer requires services,7,3
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,19 to 21 years,Local authority in touch with care leaver,608,96
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,19 to 21 years,Local authority not in touch with care leaver,14,2
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,19 to 21 years,Total,636,100
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000002,North West,888,Lancashire,E10000017,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,17 to 18 years,Local authority in touch with care leaver,104,96
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,17 to 18 years,Total,108,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,17 to 18 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,17 to 18 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,19 to 21 years,Local authority in touch with care leaver,221,92
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,19 to 21 years,Local authority not in touch with care leaver,12,5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,19 to 21 years,Total,241,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,"Kingston upon Hull, City of",E06000010,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,17 to 18 years,Local authority in touch with care leaver,45,94
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,17 to 18 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,17 to 18 years,Total,48,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,17 to 18 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,19 to 21 years,Local authority in touch with care leaver,118,96
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,19 to 21 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,19 to 21 years,Total,123,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,East Riding of Yorkshire,E06000011,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,17 to 18 years,Local authority in touch with care leaver,56,93
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,17 to 18 years,Total,60,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,19 to 21 years,Local authority in touch with care leaver,137,95
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,19 to 21 years,Local authority not in touch with care leaver,7,5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,19 to 21 years,Total,144,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,19 to 21 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,812,North East Lincolnshire,E06000012,19 to 21 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,17 to 18 years,Local authority in touch with care leaver,37,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,17 to 18 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,17 to 18 years,Total,37,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,17 to 18 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,19 to 21 years,Local authority in touch with care leaver,88,99
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,19 to 21 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,19 to 21 years,Total,89,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,813,North Lincolnshire,E06000013,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,17 to 18 years,Local authority in touch with care leaver,26,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,17 to 18 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,17 to 18 years,Total,26,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,17 to 18 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,19 to 21 years,Local authority in touch with care leaver,75,97
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,19 to 21 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,19 to 21 years,Total,77,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,York,E06000014,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,17 to 18 years,Local authority in touch with care leaver,61,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,17 to 18 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,17 to 18 years,Total,61,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,17 to 18 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,19 to 21 years,Local authority in touch with care leaver,185,96
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,19 to 21 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,19 to 21 years,Total,193,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,19 to 21 years,Young person no longer requires services,8,4
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,815,North Yorkshire,E06000065,19 to 21 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,17 to 18 years,Local authority in touch with care leaver,34,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,17 to 18 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,17 to 18 years,Total,34,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,17 to 18 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,19 to 21 years,Local authority in touch with care leaver,69,99
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,19 to 21 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,19 to 21 years,Total,70,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,19 to 21 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,370,Barnsley,E08000016,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,17 to 18 years,Local authority in touch with care leaver,81,90
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,17 to 18 years,Local authority not in touch with care leaver,9,10
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,17 to 18 years,Total,90,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,17 to 18 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,19 to 21 years,Local authority in touch with care leaver,137,78
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,19 to 21 years,Local authority not in touch with care leaver,38,22
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,19 to 21 years,Total,176,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,Doncaster,E08000017,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,17 to 18 years,Local authority in touch with care leaver,74,99
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,17 to 18 years,Total,75,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,19 to 21 years,Local authority in touch with care leaver,164,99
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,19 to 21 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,19 to 21 years,Total,166,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,Rotherham,E08000018,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,17 to 18 years,Local authority in touch with care leaver,100,95
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,17 to 18 years,Total,105,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,19 to 21 years,Local authority in touch with care leaver,265,90
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,19 to 21 years,Local authority not in touch with care leaver,27,9
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,19 to 21 years,Total,293,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,Sheffield,E08000019,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,17 to 18 years,Local authority in touch with care leaver,166,99
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,17 to 18 years,Total,168,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,17 to 18 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,19 to 21 years,Local authority in touch with care leaver,396,97
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,19 to 21 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,19 to 21 years,Total,408,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,Bradford,E08000032,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,17 to 18 years,Local authority in touch with care leaver,41,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,17 to 18 years,Local authority not in touch with care leaver,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,17 to 18 years,Total,41,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,17 to 18 years,Young person refuses contact,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,19 to 21 years,Local authority in touch with care leaver,104,92
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,19 to 21 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,19 to 21 years,Total,113,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,19 to 21 years,Young person no longer requires services,6,5
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,Calderdale,E08000033,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,17 to 18 years,Local authority in touch with care leaver,72,94
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,17 to 18 years,Total,77,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,17 to 18 years,Young person no longer requires services,0,0
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,19 to 21 years,Local authority in touch with care leaver,199,95
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,19 to 21 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,19 to 21 years,Total,210,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,382,Kirklees,E08000034,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,17 to 18 years,Local authority in touch with care leaver,192,90
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,17 to 18 years,Local authority not in touch with care leaver,21,10
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,17 to 18 years,Total,214,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,17 to 18 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,17 to 18 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,19 to 21 years,Local authority in touch with care leaver,458,92
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,19 to 21 years,Local authority not in touch with care leaver,28,6
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,19 to 21 years,Total,499,100
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,19 to 21 years,Young person no longer requires services,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,383,Leeds,E08000035,19 to 21 years,Young person refuses contact,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,17 to 18 years,Local authority in touch with care leaver,66,96
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,17 to 18 years,Local authority not in touch with care leaver,c,c
2023,Reporting year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,Wakefield,E08000036,17 to 18 years,Total,69,100
